Topic Number,Score,Documents
425,0.12,1003362    1008616    1013174    1026790    1031263    1037517    1037747    1039710    1056312    107609    1076931    1079023    1083753    108471    1106699    1110310    1120499    1121556    1131055    1132441    1156956    1157735    1158881    1162502    1164612    1166339    1174859    1181937    1183795    1188690    1196410    1202236    1204158    1207620    1208989    1211775    1214969    1215661    1216771    1238311    1238911    1241800    1246712    125057    1265557    1265881    1267847    1267922    143189    147961    155171    155760    169562    183355    189208    190205    212636    260433    264034    265137    28567    286195    288366    297805    300036    301632    302197    315836    321385    326437    334483    334567    336248    337371    359446    359484    362223    381083    382396    384330    40125    404630    406297    407400    430596    435610    443889    44427    444779    461485    463828    470327    480992    488063    504480    536013    543569    565911    570247    581777    590125    600525    613171    626305    643203    65035    661854    664177    678683    686421    699326    709776    724901    729215    748175    753307    76340    773672    793428    796095    799926    800734    801368    804709    804762    806712    808335    810100    83194    832351    835632    838991    842651    85322    868617    868891    899079    90439    906031    914261    91933    921096    921462    93366    952890    959332    975400    976137    976340    976818    979888    987196    991669
426,0.007058823529411765,1017549    1080273    1119066    1218684    309244    418575    65035    691174    805957
427,0.002352941176470588,1187784    1265979    510261
428,0.001568627450980392,178767    607409
429,0.000784313725490196,1087546
430,0.001568627450980392,1092631    893017
431,0.004705882352941176,320719    550499    562914    74670    747000    799710
432,0.005490196078431373,104732    1083296    1217233    183943    362757    869419    931672
433,0.001568627450980392,1019780    575757
434,0.001568627450980392,147961    278231
435,0.03294117647058824,1002856    1065878    1109748    1150487    1163744    1185850    1239889    1264578    129534    168850    192646    255951    260398    261396    314414    315836    362757    370440    410931    485672    493109    49569    514380    520522    526812    533341    577933    596098    602453    612930    626977    632012    644358    648754    690041    773540    773641    789338    867484    930973    955939    998955
436,0.006274509803921568,1005579    1143699    1193984    189128    272362    293609    609434    902290
437,0.002352941176470588,279598    446835    732812
438,0.000784313725490196,1132560
439,0.007058823529411765,1245972    1247617    273034    348327    399118    414073    487780    514066    557579
440,0.000784313725490196,832212
441,0.001568627450980392,1083134    901307
442,0.000784313725490196,826331
443,0.004705882352941176,1120499    1160968    1229068    433399    533209    679390
444,0.013333333333333334,1037747    1059411    1120499    1139903    1213575    181500    193860    200896    216859    217287    246792    273034    293609    309097    488900    501982    918369
445,0.003137254901960784,171966    366511    613221    899079
446,0.01568627450980392,107536    115686    1186419    1207882    279874    330270    331251    344956    360067    369216    414073    435451    449281    50112    643203    690383    706585    713926    722810    878034
447,0.000784313725490196,523899
448,0.003137254901960784,108358    129630    194066    662974
449,0.01411764705882353,1166339    1196410    1207301    1217233    1259092    160901    207805    232677    307729    319743    320191    33654    401892    493684    518431    532587    698496    804709
450,0.008627450980392156,1216130    1245972    1265881    222912    290709    395808    561801    562259    618612    744996    887605
451,0.00392156862745098,1264578    1265134    1266670    503073    997575
452,0.00392156862745098,1195933    1208989    252913    379969    68972
453,0.001568627450980392,284082    700608
454,0.0,
455,0.003137254901960784,179933    349163    659786    676439
456,0.01803921568627451,1033985    1101512    1120013    1161462    1161689    1192453    1216150    140085    143658    300503    314414    320191    334483    369216    386773    390626    556630    576829    789338    829014    844996    850803    915888
457,0.000784313725490196,632012
458,0.004705882352941176,1132441    1223678    395808    648754    697392    920690
459,0.003137254901960784,205437    389340    407782    420472
460,0.002352941176470588,1153055    1220301    843898
461,0.03137254901960784,1017884    1031991    1112795    1174408    1182095    1187784    1191030    1251140    1258855    1268326    1269643    136041    149961    168629    199530    201090    229627    244737    320719    360244    405219    443225    445959    494181    54683    547959    573880    587138    607040    615039    623757    698496    742238    766903    788973    836748    864746    878606    941154    984815
462,0.002352941176470588,39437    644358    870350
463,0.004705882352941176,1255272    179941    205437    273034    412006    810100
464,0.002352941176470588,1003997    421064    702179
465,0.000784313725490196,222787
466,0.001568627450980392,331251    979888
467,0.001568627450980392,1013420    843259
468,0.001568627450980392,1108214    868269
469,0.000784313725490196,33654
470,0.014901960784313726,1081758    1083296    1163744    1185850    1223733    1230441    1234124    153044    261396    426180    433955    626977    647758    659786    716298    803996    82121    843898    984815
471,0.000784313725490196,358215
472,0.000784313725490196,773641
473,0.000784313725490196,1131055
474,0.006274509803921568,1042394    155760    260433    321101    347222    69535    834227    961140
475,0.006274509803921568,1112936    1181937    1220301    266849    279412    33180    435610    630107
476,0.003137254901960784,1107953    1268326    423106    788973
477,0.002352941176470588,389340    399713    595416
478,0.000784313725490196,1022720
479,0.003137254901960784,1246722    497640    607040    648601
480,0.003137254901960784,106408    1119902    687187    88275
481,0.001568627450980392,1265134    774590
482,0.000784313725490196,1092244
483,0.007058823529411765,1196410    155171    277280    315836    382396    626386    740055    763075    793428
484,0.02196078431372549,1000529    1025673    1056312    1073230    1105018    1109586    1135383    1157735    1202988    1214969    1236841    1255272    180281    274357    293032    297864    357111    363081    406297    510261    522504    532586    565622    686353    702179    76340    836744    99705
485,0.002352941176470588,1206109    347459    685753
486,0.001568627450980392,45248    494654
487,0.003137254901960784,1094734    805725    86101    962345
488,0.000784313725490196,993162
489,0.021176470588235293,1022720    1031943    1079023    1101512    1108214    1139903    1192361    1205886    1217559    181500    222290    244737    245093    308555    349163    474454    533209    561382    565911    593421    615039    646551    699326    769776    788852    930973    943433
490,0.001568627450980392,349351    699979
491,0.03215686274509804,1000529    1026790    1031991    108358    1083825    1095267    1105647    1136081    1174143    1180344    1197911    1244825    145305    223184    272362    278006    323857    355390    363081    372512    454728    477071    508110    51418    516525    583234    590125    610425    613209    617275    670319    704293    753853    793428    838991    868269    89772    911983    913761    93366    938354
492,0.003137254901960784,1116601    1185850    479511    676439
493,0.006274509803921568,100981    1056111    1091059    178272    218117    600525    831297    884353
494,0.00784313725490196,1026790    1107905    1155407    1258473    575757    606464    677422    699326    838918    913376
495,0.018823529411764704,1017733    1189204    1219620    1238911    147961    159051    245305    254557    364557    366848    379969    400716    447111    454728    50112    563721    583930    587253    59471    65035    68972    905365    912793    924866
496,0.008627450980392156,1096075    1241457    1257276    1259092    247644    252913    323857    418575    645055    724901    976340
497,0.01568627450980392,1017884    1050627    1087546    1129976    1139903    1148124    1224493    1246722    167955    317533    489364    557579    562914    580478    59497    612930    632012    687187    698496    900824
498,0.000784313725490196,1203123
499,0.01568627450980392,1034690    1060515    1230669    185913    247847    284006    296009    300503    306162    316017    320351    360827    366582    441774    446835    528139    57684    618612    863994    89772
